348.004359,-178.485414,1.427183
348.527281,-178.495446,1.418044
349.621830,-178.535495,1.375887
348.104374,-178.534518,1.359099
348.519576,-178.553875,1.361359
349.191983,-178.573730,1.359795
348.476517,-178.561689,1.348899
348.934207,-178.577412,1.341590
348.878513,-178.566547,1.325056
348.645646,-178.576586,1.320241
348.382985,-178.564859,1.319298
348.936562,-178.575554,1.310493
348.878104,-178.577598,1.320182
348.437097,-178.581619,1.310392
348.436984,-178.568181,1.327797
349.336662,-178.565702,1.330393
348.035396,-178.564426,1.329983
349.625077,-178.565816,1.325175
349.513684,-178.563428,1.329728
349.381680,-178.560014,1.324909
349.183119,-178.565063,1.322747
348.606838,-178.560316,1.308149
348.353394,-178.562136,1.319881
349.517536,-178.554667,1.327760
349.486515,-178.560572,1.318544
349.703507,-178.556430,1.313676
348.477162,-178.532494,1.360945
349.194973,-178.545732,1.352793
348.436967,-178.565500,1.332511
349.372919,-178.570213,1.311093
349.353182,-178.569389,1.339400
349.268457,-178.574480,1.338316
349.550691,-178.553314,1.342483
349.543122,-178.574742,1.340992
348.916917,-178.559004,1.339284
349.241143,-178.562103,1.350526
349.113801,-178.561775,1.351446
349.428656,-178.566960,1.333049
349.469878,-178.563863,1.331620
349.124168,-178.564872,1.347885
349.469216,-178.571625,1.332551
349.204703,-178.567390,1.347974
348.809931,-178.569706,1.355133
349.571898,-178.555903,1.343854
350.098719,-178.561227,1.342526
349.175054,-178.574964,1.344231
349.565060,-178.568995,1.354986
349.132620,-178.555432,1.366310
348.933992,-178.570085,1.356609
349.272219,-178.566094,1.365630
349.770659,-178.563392,1.362600
350.297282,-178.549811,1.345417
349.414411,-178.574994,1.346613
349.168117,-178.575325,1.345752
349.317606,-178.575983,1.340602
349.205874,-178.572052,1.347932
348.458214,-178.585694,1.343822
349.618312,-178.567190,1.361133
349.445599,-178.567723,1.344869
349.373229,-178.573939,1.358469
349.811535,-178.582386,1.363245
349.141758,-178.579994,1.369506
348.622178,-178.567920,1.366987
349.360778,-178.570666,1.377263
349.825853,-178.567789,1.372901
349.496005,-178.580747,1.354707
349.180471,-178.573516,1.369828
349.300300,-178.561461,1.369616
348.658890,-178.555326,1.366219
349.268929,-178.576316,1.366762
348.306902,-178.562071,1.369484
349.750958,-178.566153,1.372121
349.874186,-178.568673,1.372275
349.087765,-178.571379,1.375989
349.314895,-178.572379,1.372910
349.315106,-178.579884,1.360606
348.638967,-178.572183,1.371144
349.912326,-178.569004,1.385797
349.230415,-178.579093,1.387861
348.815661,-178.571220,1.387632
349.374745,-178.573383,1.376250
348.508335,-178.582002,1.369751
348.420878,-178.567831,1.391136
348.863475,-178.569918,1.370396
349.551218,-178.577556,1.390223
349.561181,-178.570419,1.381135
348.489651,-178.553166,1.384043
348.925397,-178.553133,1.410105
348.611576,-178.569811,1.376032
348.762044,-178.566384,1.394690
349.757094,-178.570604,1.386230
348.706514,-178.572772,1.404955
348.666456,-178.553294,1.401884
349.224886,-178.565028,1.388351
348.599717,-178.560529,1.403705
348.280957,-178.563034,1.398385
349.138065,-178.555730,1.378396
349.609408,-178.574933,1.388014
349.628320,-178.568921,1.380936
349.126119,-178.571372,1.384778
349.349420,-178.566342,1.394938
348.763936,-178.563196,1.388515
348.753810,-178.570510,1.401998
349.740878,-178.567841,1.377793
348.763133,-178.582334,1.383549
349.331219,-178.570098,1.392901
349.027225,-178.570094,1.393227
349.136096,-178.567958,1.411347
349.331157,-178.555452,1.395520
348.431164,-178.561853,1.404317
349.137452,-178.563001,1.422155
349.864603,-178.564836,1.401383
349.358765,-178.569949,1.404766
349.224661,-178.584483,1.412775
349.215170,-178.564986,1.419824
349.060633,-178.574496,1.409706
348.219694,-178.564667,1.404762
349.989713,-178.558866,1.424902
349.531616,-178.544864,1.449423
348.745029,-178.532398,1.426958
348.825714,-178.556203,1.404636
349.303949,-178.546466,1.411278
348.427906,-178.563863,1.398762
348.699847,-178.558122,1.384114
349.445174,-178.560006,1.402315
349.054760,-178.564071,1.392852
349.146528,-178.580917,1.395259
349.057025,-178.575972,1.389092
349.015294,-178.571079,1.387589
348.269142,-178.589556,1.385351
348.693006,-178.574334,1.389241
349.207394,-178.571174,1.390314
349.010064,-178.578516,1.385033
348.649279,-178.579586,1.398688
348.856357,-178.573388,1.389898
349.233573,-178.592710,1.377541
348.236987,-178.574250,1.408044
348.907927,-178.568891,1.395322
349.353579,-178.560821,1.415485
349.194006,-178.557968,1.396012
348.745074,-178.579294,1.400786
348.698308,-178.593996,1.387265
349.170804,-178.556892,1.408696
348.625171,-178.569459,1.399603
348.125642,-178.565214,1.381302
349.202161,-178.580371,1.400088
348.625632,-178.586773,1.411233
348.349902,-178.585730,1.383573
349.170627,-178.587569,1.371456
348.587018,-178.581424,1.378403
348.247752,-178.572271,1.374716
348.175367,-178.605076,1.368669
346.914854,-178.538928,1.450878
348.277021,-178.575229,1.391611
348.534680,-178.561089,1.393579
348.427438,-178.585212,1.395967
348.276544,-178.580691,1.397686
347.916731,-178.589427,1.382045
347.194778,-178.586959,1.390584
348.134592,-178.593982,1.379943
348.616743,-178.584460,1.379653
348.467909,-178.587992,1.377140
348.140656,-178.596807,1.375914
347.754375,-178.596031,1.373187
347.411236,-178.606419,1.382273
346.706702,-178.601419,1.379308
345.297517,-178.546942,1.432113
346.291360,-178.525192,1.486594
347.435172,-178.534655,1.455424
347.475746,-178.546667,1.439350
346.900798,-178.551655,1.449826
347.890670,-178.576254,1.408535
347.507278,-178.571675,1.411169
347.399122,-178.582235,1.409071
346.549945,-178.612221,1.384651
347.358807,-178.589139,1.390439
347.398895,-178.582411,1.386162
347.320327,-178.580716,1.390290
346.904158,-178.595542,1.401087
347.522566,-178.603445,1.381199
346.831243,-178.603380,1.405009
346.445373,-178.605503,1.382788
348.140974,-178.609867,1.374895
347.640518,-178.611251,1.379692
347.514915,-178.601190,1.394135
347.581298,-178.602182,1.392386
347.144099,-178.605961,1.405252
346.745105,-178.603027,1.380013
346.797677,-178.583974,1.376953
346.545986,-178.597929,1.389044
347.400096,-178.607515,1.399670
346.961429,-178.604575,1.388897
346.634616,-178.607956,1.395850
346.600260,-178.599482,1.401602
346.490282,-178.604594,1.386624
345.678655,-178.603703,1.394448
347.482649,-178.602580,1.415476
346.906281,-178.605049,1.404035
346.139381,-178.599861,1.387571
346.641965,-178.597329,1.405376
346.127030,-178.608196,1.378310
345.497685,-178.610159,1.373710
345.763654,-178.591602,1.386679
345.715593,-178.599763,1.366892
345.535071,-178.603036,1.389934
345.630210,-178.606142,1.382473
